GlobalId,Type,Name,StoreyName,StoreyGlobalId
2KpwAxlu95KfOjdYK_RrYB,IfcBuildingElementProxy,Floor [853840],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3RqxZrfgv3lAcOUW24H7Ci,IfcBuildingElementProxy,Floor [941228],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0vZ7fTq3j4uw_LGKLmXf0r,IfcBuildingElementProxy,Floor [858325],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
34yBvEU7rF3OIP7pub5p2b,IfcBuildingElementProxy,Floor [864434],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0EvYIEboTD2wMNJnDpS9Yg,IfcBuildingElementProxy,Floor [852880],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0kG97$BUjFj8uHuRqi9hGZ,IfcBuildingElementProxy,Floor [865262],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3AAAE1JMn32Ak$PTyj4yMd,IfcBuildingElementProxy,Floor [866369],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1845s__B5E2gpABD150jFr,IfcBuildingElementProxy,Floor [864994],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1kYamTT2n9uQQtfAYReFeT,IfcBuildingElementProxy,Ste-shrub3 [268694],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2hYOw51DjBswNMGt_ZjdvA,IfcBuildingElementProxy,Ste-shrub3 [268750],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
15PsTK1_n3$xZ3OhuRkls$,IfcBuildingElementProxy,Family4 [253708],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1qt6ZLMoL1JfX1SqJ9yqWO,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [853104],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
19KyG5x3vErB5iNrlWiwr3,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [853102],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
140HqXMqTCfe1c5pICFxuW,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791670],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0YuSQecrLD7x5I0MwvnKzv,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [853103],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nI2c$ZxXDiPaj4wOqpXiT,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791720],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0S3_9VRxvDDvlKUJWzIPSl,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791595],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0TerE8SS9DhPLONy91VHxL,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791620],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Kji1EsrT879mZeLikBPeP,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791645],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3PEWMowNrB2Pr2r5wX38ff,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [836976],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3xzLO3CF90BRJGFLT4HVec,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [779436],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3J0ehw8mrB8wcam_2qeYBt,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791695],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0PJgrMtDn26gWeZZCQLFeU,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [853092],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Kokjzs9r3FwcXdMDvxqkH,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791545],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
21KfSmnSb3rPLF_nLDDRUF,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [836977],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1d_wUSYL16pQsAG7nmjI59,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791570],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
19peZLBYv2BxcYKbzQu6QW,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [853091],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1rJ_FhcPj2ou1IwpepJouf,IfcBuildingElementProxy,Australian_Tree_based_on_Leopard_Tree_2901 [791528],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
38rQQWK6r9cA7AVrAhePvv,IfcBuildingElementProxy,Ste-shrub2 [258719],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
00f2Vqd1H1sQDOgtOVWLDJ,IfcBuildingElementProxy,Ste-shrub2 [256339],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2DgwhLS0rEIfs_tR$8pdaN,IfcBuildingElementProxy,Ste-shrub2 [257441],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
18AaPvR_XCuBwyVS8cm9ph,IfcBuildingElementProxy,Ste-shrub2 [257817],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0hqHIJ__PAGgP6a45gPkgv,IfcBuildingElementProxy,Ste-shrub2 [258835],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3KdIiSGPXBLB3tA_1GoUVs,IfcBuildingElementProxy,Ste-shrub2 [257773],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Oq8Xa_ZLCN94_3MfvEAFV,IfcBuildingElementProxy,Ste-shrub2 [256165],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Du__K_zn8$gpukqd2qH1e,IfcBuildingElementProxy,Ste-shrub2 [256391],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1VpReFUMX2AR8ub7wAHKkH,IfcBuildingElementProxy,Ste-shrub2 [258429],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1jVhYpU3f2SvPnlp8p2bpN,IfcBuildingElementProxy,Ste-shrub2 [258087],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0S8QWD32n0eeHC8TTajogH,IfcBuildingElementProxy,Ste-shrub2 [257997],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3iK9WexvX5_vJBJKGuD05I,IfcBuildingElementProxy,Ste-shrub2 [256425],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3w2AbgOEf7nAYDIV3KIn2R,IfcBuildingElementProxy,Ste-shrub2 [257483],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2GfOhxJeDBCRxeDHspXrWi,IfcBuildingElementProxy,Ste-shrub2 [257751],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3YoTkLocr3dvoD$QcPHESq,IfcBuildingElementProxy,Ste-shrub2 [258387],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3uCprm$gjCG8sSKGDdxtOY,IfcBuildingElementProxy,Ste-shrub2 [257877],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2DcCbsqtn0kfL3pLOZ2EFa,IfcBuildingElementProxy,Ste-shrub2 [258559],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Uy68Zh9j28w5W9_QfhJ3d,IfcBuildingElementProxy,Ste-shrub2 [258011],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0GR923b$LDJAv9IMab$r54,IfcBuildingElementProxy,Ste-shrub2 [258793],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1O_2InB0TFOe9dGbeIgqa4,IfcBuildingElementProxy,Ste-shrub2 [258651],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0w7nXA2Cz9NulmlPJm$abj,IfcBuildingElementProxy,Ste-shrub2 [258761],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2vRt5Rd297ARs96nY3bnrd,IfcBuildingElementProxy,Ste-shrub2 [258369],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3eeayXcYD6mw$TNIh95V$Y,IfcBuildingElementProxy,Ste-shrub2 [257807],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1TnLj9VNX3j9Dybd71Z0e6,IfcBuildingElementProxy,Ste-shrub2 [256361],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2lSFnq6j57_vKNYQpsjUuA,IfcBuildingElementProxy,Ste-shrub2 [257919],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3fzi2cQOPCsfpdvG$4ZypV,IfcBuildingElementProxy,Ste-shrub2 [257739],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2tbJ2ZBDH8vOVZ7ej8ry49,IfcBuildingElementProxy,Ste-shrub2 [257899],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0fjijesBnEsOcvmWq2SEnN,IfcBuildingElementProxy,Ste-shrub2 [257941],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1afI9WFtDEa8jtm13ZMtEl,IfcBuildingElementProxy,Ste-shrub2 [258595],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0CUQd$smH0AuwAYDsj3YL9,IfcBuildingElementProxy,Ste-shrub2 [257827],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3M0QJNckL98QvOKUScYJbY,IfcBuildingElementProxy,Ste-shrub2 [258613],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2_rxEXte5BaOn6Y8xadb2V,IfcBuildingElementProxy,Ste-shrub2 [257797],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3tRWa__jDF2O1mRpZ1QUaE,IfcBuildingElementProxy,Ste-shrub2 [257975],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1IhZn7bB1A_guRmR68_WZ2,IfcBuildingElementProxy,Ste-shrub2 [258027],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1HeRPT1cPC6u_7OgizuXmQ,IfcBuildingElementProxy,Ste-shrub2 [258541],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1FFGCYB$r2KOqgcOwE8MGy,IfcBuildingElementProxy,Ste-shrub2 [258447],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
12a3X10fnEnACmJjR629f3,IfcBuildingElementProxy,Ste-shrub2 [257955],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2nlt1SfTrFrAka$EE2Xl97,IfcBuildingElementProxy,Ste-shrub2 [258487],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1RbZiZQeH24Rjat4Oxxwcx,IfcBuildingElementProxy,Ste-shrub2 [258041],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2zU$tNyV92TPHAgNRdSoW1,IfcBuildingElementProxy,Ste-shrub2 [258633],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Dk0FImXf19hoTVdolTR8D,IfcBuildingElementProxy,Ste-shrub2 [258669],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0ixeO1GqL9HQkHL60457JO,IfcBuildingElementProxy,Ste-shrub2 [257785],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Ojfb5kj53nAz3WXWZd99T,IfcBuildingElementProxy,Ste-shrub2 [258055],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3AmVZeXWbD0PY57vYveNtL,IfcBuildingElementProxy,Ste-shrub2 [258105],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1bVm7L96LBUul7SyvCErDQ,IfcBuildingElementProxy,Ste-shrub2 [258577],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2VrdpB1$HDpggzuxN6WYIY,IfcBuildingElementProxy,Ste-shrub2 [258311],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1c3KL53sX4l9xhLrW_hgxy,IfcBuildingElementProxy,Ste-shrub2 [257639],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
12wmWfEon9Dh7r5PFWZvFU,IfcBuildingElementProxy,Ste-shrub2 [257655],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1lurU0i4b1jecX_Z2SDB$i,IfcBuildingElementProxy,Ste-shrub2 [258505],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2_AcyYiX92oO5aKQwcDpAg,IfcBuildingElementProxy,Ste-shrub2 [258409],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0xxEYeGkz3d8YrNao4V49$,IfcBuildingElementProxy,Ste-shrub2 [258523],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0ms$DBtOT85OdJSK7KU7xJ,IfcBuildingElementProxy,Ste-shrub2 [258071],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0WTovSffTCEwinUyFYCFDC,IfcBuildingElementProxy,Ste-shrub2 [258469],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0_NGKbHOX3UuP$VzvQuOiA,IfcBuildingElementProxy,Ste-shrub2 [257525],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2sSqxVxUr3agk4SlhjIhIF,IfcBuildingElementProxy,Ste-shrub2 [257399],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2poURnC9j8hv9cZN0IYQzg,IfcBuildingElementProxy,Ste-shrub2 [256267],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0qDI09pX10485z$vW8ESuk,IfcBuildingElementProxy,Ste-shrub2 [257761],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0P2NR1wjT7jvpWWW2gSvMG,IfcBuildingElementProxy,Ste-tree210 [326447],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
35N4wEsWzAoAMXutZHcciD,IfcBuildingElementProxy,Ste-tree210 [326449],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0BSDVoiTTF8eYnrnfvf0p$,IfcBuildingElementProxy,Ste-tree210 [326488],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1vlbOmTYXDAOnFBRgcOd1M,IfcBuildingElementProxy,Ste-tree210 [326512],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0q2nMrDNT9Ux6s0dRQLxLT,IfcBuildingElementProxy,Ste-tree210 [326414],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2tU2kl$GrCevvQx7XqhxF1,IfcBuildingElementProxy,Ste-tree210 [326390],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
15UDdDiBb7dex8RbAUowAr,IfcBuildingElementProxy,Ste-tree210 [326448],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2ojP$OwavCjus0Ru52s_VA,IfcBuildingElementProxy,Ste-tree210 [325540],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
32qN77OFv3xQnZ9xm$gb3H,IfcBuildingElementProxy,Ste-shrub1 [259205],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
13aiwTSq13YeFH8HFXRKLo,IfcBuildingElementProxy,Ste-shrub1 [257003],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1_jMrBxKb8jwIwgcD38pw9,IfcBuildingElementProxy,Ste-shrub1 [259459],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2ntR2wJ7n4$8TOvRl62Rja,IfcBuildingElementProxy,Ste-shrub1 [259555],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1WuVDhRq588PahqJcgoUup,IfcBuildingElementProxy,Ste-shrub1 [259091],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Rfyj10trAqejsGl2JV_MX,IfcBuildingElementProxy,Ste-shrub1 [259297],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
25TGEKO41DxR$93Z4iG5m0,IfcBuildingElementProxy,Ste-shrub1 [257275],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3OErVv8yf1sQwbsJmRwagK,IfcBuildingElementProxy,Ste-shrub1 [259703],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1R1YkoTPL66gKIIJtlre5$,IfcBuildingElementProxy,Ste-shrub1 [259487],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1trZV5mNr3dxxzXOA_Hvgs,IfcBuildingElementProxy,Ste-shrub1 [259579],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3cddhFjr90BPiyn01WR_Yc,IfcBuildingElementProxy,Ste-shrub1 [259255],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3u4ORQjurF5OcwO111fVxn,IfcBuildingElementProxy,Ste-shrub1 [259673],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1AC2WYbFH6Lvnc9m7XYTou,IfcBuildingElementProxy,Ste-shrub1 [258939],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3UiXkqlU18AhcSz9p$i3xC,IfcBuildingElementProxy,Ste-shrub1 [259227],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2cAkYhu0z0TwPk6L77FcsV,IfcBuildingElementProxy,Ste-shrub1 [257231],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ICKxPhnPDHxShnLFVqhs$,IfcBuildingElementProxy,Ste-shrub1 [259009],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
32EFvz9yjBkue1Qq0K1ERR,IfcBuildingElementProxy,Ste-shrub1 [256469],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3rpJ0Ty61BKu5pmqCpVPSU,IfcBuildingElementProxy,Ste-shrub1 [257129],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1MwBOz9kn86PdR2Cm8NlrA,IfcBuildingElementProxy,Ste-shrub1 [259601],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0YYzUHGJr5pPiCKxI78NSz,IfcBuildingElementProxy,Ste-shrub1 [257151],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0ylt7K6K13lRdUO_5WXZl4,IfcBuildingElementProxy,Ste-shrub1 [257217],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3uBRHwLub6I9kmoKX26so3,IfcBuildingElementProxy,Ste-shrub1 [256919],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Q8ObYHbf24eABt$NZnqCf,IfcBuildingElementProxy,Ste-shrub1 [256499],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3hhuxvntf1Kwi2CH2F5OOr,IfcBuildingElementProxy,Ste-shrub1 [259061],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0uL46fVrbFg9txu3vimyZG,IfcBuildingElementProxy,Ste-shrub1 [259145],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0eL75uJ8H9wQpnzeuQdGSH,IfcBuildingElementProxy,Ste-shrub1 [259185],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1o7ER_VkrAoP3cmil0rNuc,IfcBuildingElementProxy,Ste-shrub1 [259409],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1ZyMtI2zj0cPIITi9hi9ko,IfcBuildingElementProxy,Ste-shrub1 [257203],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0skhZ6C3X2Gf2ODuNDXaE0,IfcBuildingElementProxy,Ste-shrub1 [256941],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
19olnJnYX4T9hKXv2NvSFi,IfcBuildingElementProxy,Ste-shrub1 [257289],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1H9rCm$zzEpfUC4zVTOIH0,IfcBuildingElementProxy,Ste-shrub1 [259117],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3OsOivEYHEjg9bYvjW5xKY,IfcBuildingElementProxy,Ste-shrub1 [257161],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1jhBZTyUT9fwdTgksOrXCe,IfcBuildingElementProxy,Ste-shrub1 [259533],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3AsK9xncX93QRcvNOl8rWV,IfcBuildingElementProxy,Ste-shrub1 [259279],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1oOnXjgXXDFA3LLhaf8qju,IfcBuildingElementProxy,Ste-shrub1 [259513],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1CPPtNLf5DmQta6Or57qDq,IfcBuildingElementProxy,Ste-shrub1 [258915],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3bSyMG9CfE$g1BMH3sX30W,IfcBuildingElementProxy,Ste-shrub1 [256989],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3GCVNjzDH2C9rd9kwAxzVR,IfcBuildingElementProxy,Ste-shrub1 [258989],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3G4zSpnr11DRsfzCJ3Kk1Z,IfcBuildingElementProxy,Ste-shrub1 [257029],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ykJC5ForDuueWgh7Vcgkm,IfcBuildingElementProxy,Ste-shrub1 [257261],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1s2vwcEnb6XQo1ZNhaBG4I,IfcBuildingElementProxy,Ste-shrub1 [257019],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2thqBHDMf5bQqowb0zgQIA,IfcBuildingElementProxy,Ste-shrub1 [257109],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Hxm5dWzD4qfcOc6GyPt9H,IfcBuildingElementProxy,Ste-shrub1 [259621],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1mZU$XQi5CHhmjfXeENl9P,IfcBuildingElementProxy,Ste-shrub1 [259363],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2mKVX9ytP69RI6PlSIE3jB,IfcBuildingElementProxy,Ste-shrub1 [259163],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Ut$1HuzT7OAhWmz$qXPjn,IfcBuildingElementProxy,Ste-shrub1 [259641],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3p2BTTx$b6e8QY_4_6KxGU,IfcBuildingElementProxy,Ste-shrub1 [257119],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0PXOis$8D5BPUUjKM4m1Vf,IfcBuildingElementProxy,Ste-shrub1 [258959],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1AokLCxgLBjx3GrPMP_NwM,IfcBuildingElementProxy,Ste-shrub1 [259433],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0n7za3iYH8GAzPkqr6RWpj,IfcBuildingElementProxy,Ste-shrub1 [259037],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0hB$NF835EpBknUwQgvi3p,IfcBuildingElementProxy,Floor [841553],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
054Jijm65528iIE7fsIzvC,IfcBuildingElementProxy,Floor [854875],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
01f2Gjner2dwoOZefaLbt3,IfcBuildingElementProxy,Floor [681749],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3enVFd2oj17ONE0VT2oKcE,IfcBuildingElementProxy,Floor [851203],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0o3T0ZHlzCguSUjBL_9YAv,IfcBuildingElementProxy,Floor [684142],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1OJrGN_TX0gAZiOCJY4UKh,IfcBuildingElementProxy,Floor [683155],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0PKGa3r$X7dfmjjIeVfKaj,IfcBuildingElementProxy,Floor [682546],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2GXVaCcMz3CvEbJZUo6AO8,IfcBuildingElementProxy,Floor [682052],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3P5rzLU99449BOsn3rGVB8,IfcBuildingElementProxy,Floor [684491],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0VqXd61555dhhGcT_GQ_9m,IfcBuildingElementProxy,Floor [844992],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
28FAac0PH0wx0U2torrr62,IfcBuildingElementProxy,Floor [850968],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2aRYKg5f516P6RbyS_CiLi,IfcBuildingElementProxy,Floor [845576],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
16FUGxPbvBFQEKhf6pGRFk,IfcBuildingElementProxy,Floor [844831],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3vtknjV7XDbfXvWs6ArY62,IfcBuildingElementProxy,Railing [323347],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2AIftKVfPFjfzlMkyLcXXV,IfcBuildingElementProxy,Railing [323702],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
17WRgDvP5D88Gqc2vDcV6L,IfcBuildingElementProxy,Basic Wall [854565],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2zETL$YoXAX9Uo7ZZRobko,IfcBuildingElementProxy,Basic Wall [613789],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Dv9_skJj0t9imAv4GcsH_,IfcBuildingElementProxy,Basic Wall [635653],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0u7g_x0KX2ePRS_VQujvyZ,IfcBuildingElementProxy,Basic Wall [854096],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2jbHoTNnH7dea01WtYDxYV,IfcBuildingElementProxy,Basic Wall [635607],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0ShNBaxXLBhvBMmBwkBbC1,IfcBuildingElementProxy,Basic Wall [628189],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Qg5RgSnrAAuCAqz4AkuoD,IfcBuildingElementProxy,Basic Wall [854448],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0pHZAWlxL8zxmc6Pv2c321,IfcBuildingElementProxy,Basic Wall [317646],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0IS5JmUV94c8hzUecGrDq9,IfcBuildingElementProxy,Basic Wall [628162],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
00y121sJzCCh5zHoxB_jI9,IfcBuildingElementProxy,Basic Wall [854631],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1VSKsW0qT0JAGxZPNzv$wT,IfcBuildingElementProxy,Basic Wall [628115],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3pqhroNo9Be8L88IvxCCif,IfcBuildingElementProxy,Basic Wall [328000],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Lj4UmXQLAWeF_5_5g6_nr,IfcBuildingElementProxy,Basic Wall [854605],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0KzGm3Co15vxpnxYORET4B,IfcBuildingElementProxy,Basic Wall [396007],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2SaLQHuYT9uR4YURYblhzi,IfcBuildingElementProxy,Basic Wall [396089],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
096PH0Ye1FMviinQ9b2vcF,IfcBuildingElementProxy,Basic Wall [395282],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0hs7ojOXTFu8hiQLv16cGA,IfcBuildingElementProxy,Basic Wall [395935],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2EIR5LmKT1hPGsus7AkBAo,IfcBuildingElementProxy,PK2022 [323156],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2qjDIj5TH8nhHCY1zr3dP2,IfcBuildingElementProxy,PK Staircase1 [323324],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Op2oHWmH5O8RM1_74T7DZ,IfcBuildingElementProxy,PK2 [323729],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
23EeArnnr7if7lW8FEufcS,IfcBuildingElementProxy,PK2023 [323511],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1$SawyxjL3Zedb8LZoYwDh,IfcBuildingElementProxy,River [382024],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ZrHQGzznBHvaYmrjwpZDe,IfcBuildingElementProxy,PK Staircase2 [323679],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
